dataset,category,task_type,metric,status,final_test_metric,best_tuning_metric,improvement,improvement_pct,num_epochs,early_stopped,timestamp
AMES,Toxicity,classification,AUROC,completed,78.6777,78.733,-0.05530000000000257,-0.07023738457826142,181,True,2025-11-18 06:53:41
BBB_Martins,Distribution,classification,AUROC,completed,84.2108,84.1503,0.06050000000000466,0.07189516852584561,64,True,2025-11-18 06:37:23
Bioavailability_Ma,Absorption,classification,AUROC,completed,64.6159,68.9724,-4.356499999999997,-6.316294633795544,51,True,2025-11-18 06:33:26
CYP1A2_Veith,Metabolism,classification,AUROC,completed,88.7419,90.4038,-1.6619000000000028,-1.8383076817567432,84,True,2025-11-18 06:42:33
CYP2C19_Veith,Metabolism,classification,AUROC,completed,88.7632,88.3473,0.4158999999999935,0.4707557559766891,194,True,2025-11-18 06:47:14
CYP2C9_Substrate_CarbonMangels,Metabolism,classification,AUROC,completed,69.8047,68.6923,1.1123999999999938,1.619395478095789,164,True,2025-11-18 06:42:18
CYP2C9_Veith,Metabolism,classification,AUROC,completed,88.3829,88.1024,0.2805000000000035,0.31837952201075514,73,True,2025-11-18 06:44:22
CYP2D6_Substrate_CarbonMangels,Metabolism,classification,AUROC,completed,82.0526,85.6168,-3.5641999999999996,-4.162968015623101,97,True,2025-11-18 06:43:44
CYP2D6_Veith,Metabolism,classification,AUROC,completed,85.9905,85.9956,-0.005099999999998772,-0.0059305359809092234,148,True,2025-11-18 06:48:55
CYP3A4_Substrate_CarbonMangels,Metabolism,classification,AUROC,completed,64.0823,60.7595,3.322800000000001,5.468774430335998,82,True,2025-11-18 06:44:55
CYP3A4_Veith,Metabolism,classification,AUROC,completed,83.7252,86.4885,-2.763300000000001,-3.1949912416101576,99,True,2025-11-18 06:48:33
Caco2_Wang,Absorption,regression,MAE,completed,0.375,0.3665,-0.008500000000000008,-2.3192360163710797,268,True,2025-11-18 06:36:13
Carcinogens_Lagunin,Toxicity,classification,AUROC,completed,78.5859,78.3838,0.2021000000000015,0.25783388914546307,115,True,2025-11-18 06:50:10
Clearance_Hepatocyte_AZ,Excretion,regression,MAE,completed,30.4591,30.1758,-0.28330000000000055,-0.9388317791077637,152,True,2025-11-18 06:47:21
Clearance_Microsome_AZ,Excretion,regression,MAE,completed,22.1024,22.4858,0.38340000000000174,1.705076092467254,135,True,2025-11-18 06:49:10
ClinTox,Toxicity,classification,AUROC,completed,71.0317,69.9557,1.0760000000000076,1.538116265007723,55,True,2025-11-18 06:49:53
DILI,Toxicity,classification,AUROC,completed,88.6522,89.5217,-0.8695000000000022,-0.9712728869089865,108,True,2025-11-18 06:50:33
HIA_Hou,Absorption,classification,AUROC,completed,95.8848,97.2428,-1.358000000000004,-1.3965044198645082,131,True,2025-11-18 06:34:22
Half_Life_Obach,Excretion,regression,MAE,completed,7.9923,7.9939,0.0015999999999998238,0.020015261636996007,99,True,2025-11-18 06:48:47
HydrationFreeEnergy_FreeSolv,Absorption,regression,MAE,completed,1.1046,1.0949,-0.009700000000000042,-0.8859256553109911,168,True,2025-11-18 06:34:44
LD50_Zhu,Toxicity,regression,MAE,completed,0.5663,0.5712,0.0049000000000000155,0.8578431372549047,88,True,2025-11-18 06:52:16
Lipophilicity_AstraZeneca,Absorption,regression,MAE,completed,0.4904,0.4903,-9.999999999998899e-05,-0.02039567611666102,300,False,2025-11-18 06:40:06
PAMPA_NCATS,Absorption,classification,AUROC,completed,74.6279,74.0896,0.5382999999999925,0.7265527145510199,65,True,2025-11-18 06:35:33
PPBR_AZ,Distribution,regression,MAE,completed,8.9602,8.8946,-0.06559999999999988,-0.7375261394553985,247,True,2025-11-18 06:41:17
Pgp_Broccatelli,Absorption,classification,AUROC,completed,88.3898,87.0901,1.2996999999999872,1.4923625073343434,300,False,2025-11-18 06:39:02
Skin_Reaction,Toxicity,classification,AUROC,completed,71.7933,71.6109,0.18240000000000123,0.25470982769383044,184,True,2025-11-18 06:52:15
Solubility_AqSolDB,Absorption,regression,MAE,completed,0.9565,0.9551,-0.0014000000000000679,-0.14658150978955795,92,True,2025-11-18 06:38:18
VDss_Lombardo,Distribution,regression,MAE,completed,1.9333,1.9333,0.0,0.0,68,True,2025-11-18 06:39:21
hERG,Toxicity,classification,AUROC,completed,74.4772,76.2003,-1.7231000000000023,-2.2612771865727592,90,True,2025-11-18 06:51:46
hERG_Central_10uM,Toxicity,regression,MAE,completed,12.313,12.4443,0.13129999999999953,1.0551015324284976,176,True,2025-11-18 08:48:31
hERG_Central_1uM,Toxicity,regression,MAE,completed,6.5639,6.5598,-0.004100000000000215,-0.06250190554590405,56,True,2025-11-18 07:40:46
hERG_Central_inhib,Toxicity,classification,AUROC,completed,83.9342,83.9804,-0.04619999999999891,-0.05501283632847534,51,True,2025-11-18 07:39:04
hERG_Karim,Toxicity,classification,AUROC,completed,80.9381,80.9282,0.009900000000001796,0.012233065853437735,280,True,2025-11-18 07:11:54
