dataset,category,task_type,metric,best_experiment,best_test_metric,lr,dropout,batch_size,num_experts,alpha,beta,min_temp,decay
AMES,Toxicity,classification,AUROC,enhanced_final,78.733,0.001,0.0,512,3,0.01,0.01,0.1,0.0
BBB_Martins,Distribution,classification,AUROC,enhanced_final,84.1503,0.001,0.3,512,5,0.1,0.01,1.0,0.0
Bioavailability_Ma,Absorption,classification,AUROC,retune_exp007,68.9724,0.0001,0.0,512,3,0.1,0.01,1.0,0.0
CYP1A2_Veith,Metabolism,classification,AUROC,enhanced_feat_exp008,90.4038,0.0001,0.0,512,5,0.1,0.1,0.1,0.0001
CYP2C19_Veith,Metabolism,classification,AUROC,enhanced_feat_exp043,88.3473,0.0001,0.0,512,5,0.01,0.1,0.1,0.0
CYP2C9_Substrate_CarbonMangels,Metabolism,classification,AUROC,retune_exp043,68.6923,0.001,0.3,512,3,0.01,1.0,0.1,0.0
CYP2C9_Veith,Metabolism,classification,AUROC,enhanced_feat_exp019,88.1024,0.001,0.3,512,7,0.1,0.01,0.1,0.0
CYP2D6_Substrate_CarbonMangels,Metabolism,classification,AUROC,enhanced_feat_exp023,85.6168,0.001,0.3,512,3,0.01,1.0,1.0,0.0001
CYP2D6_Veith,Metabolism,classification,AUROC,enhanced_feat_exp032,85.9956,0.0001,0.0,512,7,0.01,0.1,0.1,0.0
CYP3A4_Substrate_CarbonMangels,Metabolism,classification,AUROC,retune_exp073,60.7595,0.001,0.0,512,3,1.0,1.0,0.1,0.0
CYP3A4_Veith,Metabolism,classification,AUROC,enhanced_feat_exp034,86.4885,0.0001,0.3,512,5,0.1,0.01,1.0,0.0001
Caco2_Wang,Absorption,regression,MAE,enhanced_final,0.3665,0.001,0.3,512,5,0.1,1.0,1.0,0.0001
Carcinogens_Lagunin,Toxicity,classification,AUROC,retune_exp006,78.3838,0.001,0.0,512,5,0.1,0.1,1.0,0.0
Clearance_Hepatocyte_AZ,Excretion,regression,MAE,retune_exp028,30.1758,0.001,0.0,512,7,1.0,0.01,0.1,0.0
Clearance_Microsome_AZ,Excretion,regression,MAE,retune_exp032,22.4858,0.001,0.0,512,3,1.0,0.01,0.1,0.0
ClinTox,Toxicity,classification,AUROC,retune_exp016,69.9557,0.001,0.0,512,3,0.01,0.01,1.0,0.0001
DILI,Toxicity,classification,AUROC,enhanced_feat_exp002,89.5217,0.001,0.0,512,7,0.1,0.01,0.1,0.0001
HIA_Hou,Absorption,classification,AUROC,enhanced_feat_exp049,97.2428,0.001,0.3,512,5,1.0,1.0,0.1,0.0001
Half_Life_Obach,Excretion,regression,MAE,enhanced_final,7.9939,0.001,0.3,512,5,1.0,1.0,0.1,0.0001
HydrationFreeEnergy_FreeSolv,Absorption,regression,MAE,enhanced_final,1.0949,0.001,0.3,512,7,0.01,1.0,0.1,0.0
LD50_Zhu,Toxicity,regression,MAE,enhanced_final,0.5712,0.001,0.0,512,5,1.0,0.1,0.1,0.0001
Lipophilicity_AstraZeneca,Absorption,regression,MAE,enhanced_final,0.4903,0.0001,0.0,512,3,0.01,0.01,0.1,0.0
PAMPA_NCATS,Absorption,classification,AUROC,retune_exp020,74.0896,0.001,0.0,512,7,1.0,0.1,1.0,0.0
PPBR_AZ,Distribution,regression,MAE,enhanced_final,8.8946,0.001,0.3,512,5,1.0,1.0,0.1,0.0001
Pgp_Broccatelli,Absorption,classification,AUROC,enhanced_feat_exp017,87.0901,0.0001,0.3,512,7,0.01,0.01,1.0,0.0
Skin_Reaction,Toxicity,classification,AUROC,retune_exp067,71.6109,0.0001,0.0,512,7,1.0,0.01,0.1,0.0
Solubility_AqSolDB,Absorption,regression,MAE,enhanced_final,0.9551,0.001,0.0,512,3,0.01,0.01,0.1,0.0
VDss_Lombardo,Distribution,regression,MAE,enhanced_final,1.9333,0.001,0.3,512,7,0.1,0.01,0.1,0.0
hERG,Toxicity,classification,AUROC,retune_exp049,76.2003,0.001,0.0,512,7,1.0,0.01,1.0,0.0
hERG_Central_10uM,Toxicity,regression,MAE,retune_exp005,12.4443,0.001,0.3,512,5,1.0,1.0,1.0,0.0001
hERG_Central_1uM,Toxicity,regression,MAE,enhanced_final,6.5598,0.001,0.0,512,7,0.1,0.1,1.0,0.0
hERG_Central_inhib,Toxicity,classification,AUROC,enhanced_final,83.9804,0.001,0.0,512,7,0.1,0.1,1.0,0.0
hERG_Karim,Toxicity,classification,AUROC,enhanced_feat_exp016,80.9282,0.0001,0.0,512,5,0.01,0.01,0.1,0.0
