Dataset,Category,Num_Classes,Class,Total_Samples,Train_Total,Valid_Total,Test_Total,Overall_Class_Count,Overall_Class_Pct,Train_Class_Count,Train_Class_Pct,Valid_Class_Count,Valid_Class_Pct,Test_Class_Count,Test_Class_Pct
AMES,Toxicity,2,0,7278,5094,727,1457,3304,45.40,2401,47.13,316,43.47,587,40.29
AMES,Toxicity,2,1,7278,5094,727,1457,3974,54.60,2693,52.87,411,56.53,870,59.71
BBB_Martins,Distribution,2,0,2030,1421,203,406,479,23.60,365,25.69,36,17.73,78,19.21
BBB_Martins,Distribution,2,1,2030,1421,203,406,1551,76.40,1056,74.31,167,82.27,328,80.79
Bioavailability_Ma,Absorption,2,0,640,448,64,128,148,23.12,104,23.21,13,20.31,31,24.22
Bioavailability_Ma,Absorption,2,1,640,448,64,128,492,76.88,344,76.79,51,79.69,97,75.78
CYP1A2_Veith,Metabolism,2,0,12579,8805,1257,2517,6750,53.66,4867,55.28,631,50.20,1252,49.74
CYP1A2_Veith,Metabolism,2,1,12579,8805,1257,2517,5829,46.34,3938,44.72,626,49.80,1265,50.26
CYP2C19_Veith,Metabolism,2,0,12665,8865,1266,2534,6846,54.05,4879,55.04,662,52.29,1305,51.50
CYP2C19_Veith,Metabolism,2,1,12665,8865,1266,2534,5819,45.95,3986,44.96,604,47.71,1229,48.50
CYP2C9_Substrate_CarbonMangels,Metabolism,2,0,669,468,66,135,528,78.92,378,80.77,53,80.30,97,71.85
CYP2C9_Substrate_CarbonMangels,Metabolism,2,1,669,468,66,135,141,21.08,90,19.23,13,19.70,38,28.15
CYP2C9_Veith,Metabolism,2,0,12092,8464,1209,2419,8047,66.55,5594,66.09,804,66.50,1649,68.17
CYP2C9_Veith,Metabolism,2,1,12092,8464,1209,2419,4045,33.45,2870,33.91,405,33.50,770,31.83
CYP2D6_Substrate_CarbonMangels,Metabolism,2,0,667,466,66,135,476,71.36,337,72.32,47,71.21,92,68.15
CYP2D6_Substrate_CarbonMangels,Metabolism,2,1,667,466,66,135,191,28.64,129,27.68,19,28.79,43,31.85
CYP2D6_Veith,Metabolism,2,0,13130,9191,1313,2626,10616,80.85,7362,80.10,1071,81.57,2183,83.13
CYP2D6_Veith,Metabolism,2,1,13130,9191,1313,2626,2514,19.15,1829,19.90,242,18.43,443,16.87
CYP3A4_Substrate_CarbonMangels,Metabolism,2,0,670,468,67,135,315,47.01,231,49.36,28,41.79,56,41.48
CYP3A4_Substrate_CarbonMangels,Metabolism,2,1,670,468,67,135,355,52.99,237,50.64,39,58.21,79,58.52
CYP3A4_Veith,Metabolism,2,0,12328,8629,1232,2467,7218,58.55,5151,59.69,682,55.36,1385,56.14
CYP3A4_Veith,Metabolism,2,1,12328,8629,1232,2467,5110,41.45,3478,40.31,550,44.64,1082,43.86
Carcinogens_Lagunin,Toxicity,2,0,280,196,28,56,220,78.57,152,77.55,23,82.14,45,80.36
Carcinogens_Lagunin,Toxicity,2,1,280,196,28,56,60,21.43,44,22.45,5,17.86,11,19.64
ClinTox,Toxicity,2,0,1477,1033,147,297,1365,92.42,962,93.13,130,88.44,273,91.92
ClinTox,Toxicity,2,1,1477,1033,147,297,112,7.58,71,6.87,17,11.56,24,8.08
DILI,Toxicity,2,0,475,332,47,96,239,50.32,176,53.01,17,36.17,46,47.92
DILI,Toxicity,2,1,475,332,47,96,236,49.68,156,46.99,30,63.83,50,52.08
HIA_Hou,Absorption,2,0,578,404,57,117,78,13.49,44,10.89,7,12.28,27,23.08
HIA_Hou,Absorption,2,1,578,404,57,117,500,86.51,360,89.11,50,87.72,90,76.92
PAMPA_NCATS,Absorption,2,0,2034,1423,203,408,295,14.50,225,15.81,15,7.39,55,13.48
PAMPA_NCATS,Absorption,2,1,2034,1423,203,408,1739,85.50,1198,84.19,188,92.61,353,86.52
Pgp_Broccatelli,Absorption,2,0,1218,852,121,245,568,46.63,400,46.95,47,38.84,121,49.39
Pgp_Broccatelli,Absorption,2,1,1218,852,121,245,650,53.37,452,53.05,74,61.16,124,50.61
Skin_Reaction,Toxicity,2,0,404,282,40,82,130,32.18,77,27.30,18,45.00,35,42.68
Skin_Reaction,Toxicity,2,1,404,282,40,82,274,67.82,205,72.70,22,55.00,47,57.32
hERG,Toxicity,2,0,655,458,65,132,204,31.15,144,31.44,25,38.46,35,26.52
hERG,Toxicity,2,1,655,458,65,132,451,68.85,314,68.56,40,61.54,97,73.48
hERG_Central_inhib,Toxicity,2,0,306893,214825,30689,61379,293149,95.52,205278,95.56,29283,95.42,58588,95.45
hERG_Central_inhib,Toxicity,2,1,306893,214825,30689,61379,13744,4.48,9547,4.44,1406,4.58,2791,4.55
hERG_Karim,Toxicity,2,0,13445,9411,1344,2690,6727,50.03,4728,50.24,636,47.32,1363,50.67
hERG_Karim,Toxicity,2,1,13445,9411,1344,2690,6718,49.97,4683,49.76,708,52.68,1327,49.33
