Dataset,Category,Num_Classes,Total_Samples,Majority_Class_Pct,Minority_Class_Pct,Imbalance_Ratio
HIA_Hou,Absorption,2,578,86.51,13.49,6.41
PAMPA_NCATS,Absorption,2,2034,85.50,14.50,5.90
CYP2D6_Veith,Metabolism,2,13130,80.85,19.15,4.22
CYP2C9_Substrate_CarbonMangels,Metabolism,2,669,78.92,21.08,3.74
Carcinogens_Lagunin,Toxicity,2,280,78.57,21.43,3.67
Bioavailability_Ma,Absorption,2,640,76.88,23.12,3.33
BBB_Martins,Distribution,2,2030,76.40,23.60,3.24
hERG_Central_inhib,Toxicity,2,306893,95.52,4.48,21.32
CYP2D6_Substrate_CarbonMangels,Metabolism,2,667,71.36,28.64,2.49
hERG,Toxicity,2,655,68.85,31.15,2.21
Skin_Reaction,Toxicity,2,404,67.82,32.18,2.11
ClinTox,Toxicity,2,1477,92.42,7.58,12.19
CYP2C9_Veith,Metabolism,2,12092,66.55,33.45,1.99
CYP3A4_Veith,Metabolism,2,12328,58.55,41.45,1.41
AMES,Toxicity,2,7278,54.60,45.40,1.20
CYP2C19_Veith,Metabolism,2,12665,54.05,45.95,1.18
CYP1A2_Veith,Metabolism,2,12579,53.66,46.34,1.16
Pgp_Broccatelli,Absorption,2,1218,53.37,46.63,1.14
CYP3A4_Substrate_CarbonMangels,Metabolism,2,670,52.99,47.01,1.13
DILI,Toxicity,2,475,50.32,49.68,1.01
hERG_Karim,Toxicity,2,13445,50.03,49.97,1.00
