experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
enhanced_feat_exp001,0.001,0.0,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,0.9838,,1.0354,,33,True,2025-11-15 17:01:41
enhanced_feat_exp005,0.001,0.0,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,1.0133,,1.3936,,39,True,2025-11-15 17:03:35
enhanced_feat_exp000,0.0001,0.0,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,1.0223,,1.0633,,100,False,2025-11-15 17:03:44
enhanced_feat_exp007,0.001,0.3,512,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,0.9166,,1.7308,,50,True,2025-11-15 17:05:37
enhanced_feat_exp008,0.0001,0.0,512,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,0.9802,,1.0733,,100,False,2025-11-15 17:07:54
enhanced_feat_exp009,0.0001,0.0,512,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,0.9532,,1.0494,,100,False,2025-11-15 17:08:46
enhanced_feat_exp011,0.0001,0.0,512,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,1.1625,,1.4026,,100,False,2025-11-15 17:10:51
enhanced_feat_exp014,0.0001,0.3,512,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,1.1192,,2.5677,,100,False,2025-11-15 17:12:18
enhanced_feat_exp015,0.0001,0.3,512,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,1.1669,,1.0927,,100,False,2025-11-15 17:12:27
enhanced_feat_exp017,0.0001,0.3,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,1.1239,,1.0802,,100,False,2025-11-15 17:14:56
enhanced_feat_exp019,0.001,0.3,512,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,0.9217,,2.9336,,72,True,2025-11-15 17:15:05
enhanced_feat_exp018,0.001,0.3,512,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,0.9159,,1.7703,,100,True,2025-11-15 17:15:48
enhanced_feat_exp020,0.0001,0.3,512,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,1.1434,,1.0715,,100,False,2025-11-15 17:17:54
enhanced_feat_exp025,0.001,0.3,512,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,0.9549,,3.4662,,53,True,2025-11-15 17:19:55
enhanced_feat_exp032,0.0001,0.0,512,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,1.1344,,1.0578,,100,False,2025-11-15 17:26:06
enhanced_feat_exp035,0.001,0.0,512,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,0.9214,,2.5099,,35,True,2025-11-15 17:27:01
enhanced_feat_exp034,0.0001,0.3,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,1.0305,,1.8263,,100,False,2025-11-15 17:27:21
enhanced_feat_exp038,0.0001,0.0,512,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,1.0445,,1.0801,,100,False,2025-11-15 17:30:28
enhanced_feat_exp037,0.0001,0.3,512,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,1.1626,,1.0860,,100,False,2025-11-15 17:30:29
enhanced_feat_exp041,0.001,0.0,512,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,0.9991,,2.0827,,44,True,2025-11-15 17:31:31
enhanced_feat_exp042,0.0001,0.0,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,1.1649,,1.0759,,100,False,2025-11-15 17:34:07
enhanced_feat_exp048,0.0001,0.0,512,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,1.0859,,1.1172,,100,False,2025-11-15 17:37:37
enhanced_final,0.001,0.0,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,,,0.9551,,102,True,2025-11-16 08:36:27
