dataset,category,total_samples,mean,std,min,max,skewness,distribution_shifts
Caco2_Wang,Absorption,910,-5.239498353736265,0.776809063859177,-7.7600002,-3.51,-0.6647090491603215,1
Solubility_AqSolDB,Absorption,9982,-2.8899088047869865,2.368035824195331,-13.1719,2.1376816201,-0.5516085948254039,3
Lipophilicity_AstraZeneca,Absorption,4200,2.1863357142857143,1.2028604901336188,-1.5,4.5,-0.5820103879114096,2
HydrationFreeEnergy_FreeSolv,Absorption,642,-3.8030062305295944,3.844822204602953,-25.47,3.43,-1.1732647002765175,2
VDss_Lombardo,Distribution,1130,4.117460176991151,22.342684720965153,0.01,700.0,27.09763861975697,2
PPBR_AZ,Distribution,1614,88.0729491945477,16.733033785866667,11.18,99.95,-2.130347716771028,1
Clearance_Hepatocyte_AZ,Excretion,1213,42.90037098103875,49.82677102466588,3.0,150.0,1.2335213969214476,0
Half_Life_Obach,Excretion,667,18.212916041979014,81.80779056838723,0.065,1200.0,10.283520241282849,0
Clearance_Microsome_AZ,Excretion,1102,34.2216333938294,44.78514326654119,3.0,150.0,1.6086095017952076,1
LD50_Zhu,Toxicity,7385,2.5444001354096137,0.9586024047677546,-0.3429999999999999,10.207,0.9973687434170184,3
hERG_Central_10uM,Toxicity,306893,-2.776738914771597,20.572322221347054,-284.17292,213.10418,-1.3861685101972006,0
hERG_Central_1uM,Toxicity,306893,6.246271149158825,11.196244432100471,-299.017,126.4892,-3.3000854169428195,1
