experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_0_seed_0,1.010230747035731e-05,0.30000000000000004,32,6,0.9645291594948788,0.002909659194181661,0.40622592495057586,3.189532740842346e-06,7,300,50,scaffold,79.6222,65.6282,,73.3413,,200,False,2025-11-26 08:39:36,91.4218,-31.9942,0.0789,0.1006,75.1825,-17.8385,0.0273,0.1140,80.5166,-16.8872,0.0639,0.1194,basic
optuna_trial_0_seed_0,2.1758903185783593e-05,0.2,128,4,0.030740174824107704,0.009546610137223199,0.012555184495714909,4.762107135162197e-06,7,300,50,scaffold,63.9953,66.2335,,71.0284,,200,False,2025-11-26 08:41:00,69.4512,-18.0752,0.1038,0.0685,72.5952,-16.5642,0.2214,0.2405,76.2334,-15.0347,0.2218,0.1676,basic+phys
optuna_trial_0_seed_1,2.1758903185783593e-05,0.2,128,4,0.030740174824107704,0.009546610137223199,0.012555184495714909,4.762107135162197e-06,7,300,50,scaffold,61.6778,68.6600,,66.7160,,200,False,2025-11-26 08:46:52,67.4257,-16.1663,0.1529,0.1539,71.6416,-20.0682,0.2547,0.2027,71.2783,-14.2040,0.2836,0.1694,basic+phys
optuna_trial_0_seed_1,1.010230747035731e-05,0.30000000000000004,32,6,0.9645291594948788,0.002909659194181661,0.40622592495057586,3.189532740842346e-06,7,300,50,scaffold,81.8895,81.6941,,74.3547,,200,False,2025-11-26 08:50:29,93.5655,-31.9153,0.0716,0.1102,92.7803,-34.3354,0.1519,0.1745,79.8814,-18.0956,0.0546,0.0080,basic
optuna_trial_0_seed_2,2.1758903185783593e-05,0.2,128,4,0.030740174824107704,0.009546610137223199,0.012555184495714909,4.762107135162197e-06,7,300,50,scaffold,62.9634,69.8344,,71.3248,,200,False,2025-11-26 08:52:43,68.2712,-14.9459,0.1334,0.0902,75.8450,-21.4149,0.0263,0.0168,76.2596,-23.7242,0.1003,0.0280,basic+phys
optuna_trial_0_seed_3,2.1758903185783593e-05,0.2,128,4,0.030740174824107704,0.009546610137223199,0.012555184495714909,4.762107135162197e-06,7,300,50,scaffold,67.9979,69.4767,,71.6498,,200,False,2025-11-26 08:58:55,74.1471,-16.2579,0.1035,0.0655,74.4006,-24.4723,0.2110,0.1610,76.6164,-27.6927,0.0105,0.0437,basic+phys
optuna_trial_0_seed_2,1.010230747035731e-05,0.30000000000000004,32,6,0.9645291594948788,0.002909659194181661,0.40622592495057586,3.189532740842346e-06,7,300,50,scaffold,79.4109,73.1661,,75.2556,,200,False,2025-11-26 09:01:34,90.8916,-26.8669,0.0684,0.1018,82.7988,-25.7135,0.0433,0.1259,81.8540,-27.4848,0.0500,-0.0132,basic
optuna_trial_0_seed_4,2.1758903185783593e-05,0.2,128,4,0.030740174824107704,0.009546610137223199,0.012555184495714909,4.762107135162197e-06,7,300,50,scaffold,67.2122,73.7707,,74.7425,,200,False,2025-11-26 09:05:13,73.3409,-18.8588,0.0634,0.0749,77.7746,-21.4466,0.0042,0.1230,78.8163,-18.0602,0.2493,0.1627,basic+phys
optuna_trial_0_seed_3,1.010230747035731e-05,0.30000000000000004,32,6,0.9645291594948788,0.002909659194181661,0.40622592495057586,3.189532740842346e-06,7,300,50,scaffold,80.7111,85.8493,,86.2332,,114,True,2025-11-26 09:07:51,87.6382,-23.7653,0.0385,0.0313,90.6255,-36.7935,0.0102,0.1008,89.3611,-38.0324,0.0283,0.1505,basic
optuna_trial_1_seed_0,0.007212629295433655,0.1,32,5,0.12298575095217675,0.007067433866208796,0.033342105075872056,1.005999564779354e-06,4,300,50,scaffold,3.8818,8.8041,,10.0785,,59,True,2025-11-26 09:08:35,5.9618,0.8596,0.9291,0.8193,14.4691,0.3023,0.5580,0.6532,14.4846,0.4211,0.6642,0.6739,basic+phys
optuna_trial_1_seed_1,0.007212629295433655,0.1,32,5,0.12298575095217675,0.007067433866208796,0.033342105075872056,1.005999564779354e-06,4,300,50,scaffold,3.0441,8.8994,,10.0107,,100,True,2025-11-26 09:14:23,4.9235,0.9098,0.9559,0.8857,13.6839,0.2314,0.4951,0.5163,15.4097,0.2894,0.5871,0.6211,basic+phys
optuna_trial_1_seed_2,0.007212629295433655,0.1,32,5,0.12298575095217675,0.007067433866208796,0.033342105075872056,1.005999564779354e-06,4,300,50,scaffold,3.8205,7.7319,,8.2598,,58,True,2025-11-26 09:17:43,6.0006,0.8786,0.9390,0.8786,14.5064,0.1800,0.4915,0.6189,12.0483,0.3829,0.6399,0.6386,basic+phys
optuna_trial_0_seed_4,1.010230747035731e-05,0.30000000000000004,32,6,0.9645291594948788,0.002909659194181661,0.40622592495057586,3.189532740842346e-06,7,300,50,scaffold,77.5849,79.5888,,76.4348,,200,False,2025-11-26 09:18:49,88.9297,-28.3074,0.0601,0.0772,87.7148,-27.5510,0.1870,0.2768,81.7139,-19.4874,0.0236,-0.0033,basic
optuna_trial_1_seed_3,0.007212629295433655,0.1,32,5,0.12298575095217675,0.007067433866208796,0.033342105075872056,1.005999564779354e-06,4,300,50,scaffold,3.8253,8.7268,,9.1870,,68,True,2025-11-26 09:21:37,5.8174,0.8912,0.9527,0.8966,15.3029,-0.0776,0.4549,0.5825,13.8854,0.0576,0.4934,0.5997,basic+phys
optuna_trial_1_seed_0,6.892509757386984e-05,0.1,512,6,0.2507147245147828,0.02764087430052448,0.07004801339446912,3.835265636137266e-05,6,300,50,scaffold,79.9997,74.0305,,77.1005,,200,False,2025-11-26 09:23:50,85.1232,-27.0343,0.0408,0.0616,77.4768,-19.0059,-0.0026,0.1175,81.1927,-17.1888,0.0350,0.0657,basic
optuna_trial_1_seed_4,0.007212629295433655,0.1,32,5,0.12298575095217675,0.007067433866208796,0.033342105075872056,1.005999564779354e-06,4,300,50,scaffold,2.9621,8.5897,,9.5897,,111,True,2025-11-26 09:28:11,4.7330,0.9170,0.9589,0.9242,13.9336,0.2796,0.5804,0.6795,14.4623,0.3582,0.6287,0.5757,basic+phys
optuna_trial_1_seed_1,6.892509757386984e-05,0.1,512,6,0.2507147245147828,0.02764087430052448,0.07004801339446912,3.835265636137266e-05,6,300,50,scaffold,78.0389,80.2042,,76.0868,,200,False,2025-11-26 09:29:14,83.4356,-25.8368,-0.0041,-0.0014,84.0402,-27.9916,0.0689,0.1202,80.0551,-18.1788,-0.0013,-0.0664,basic
optuna_trial_1_seed_2,6.892509757386984e-05,0.1,512,6,0.2507147245147828,0.02764087430052448,0.07004801339446912,3.835265636137266e-05,6,300,50,scaffold,76.6936,78.6006,,79.3496,,200,False,2025-11-26 09:34:18,82.4567,-22.0636,0.0187,0.0487,81.3318,-24.7753,-0.0724,0.0417,82.8826,-28.2053,-0.0291,-0.0815,basic
optuna_trial_1_seed_3,6.892509757386984e-05,0.1,512,6,0.2507147245147828,0.02764087430052448,0.07004801339446912,3.835265636137266e-05,6,300,50,scaffold,82.4637,85.7201,,87.9286,,93,True,2025-11-26 09:36:41,86.5265,-23.2657,0.0176,0.0253,88.1789,-34.7804,-0.0033,0.0934,89.6203,-38.2592,0.0856,0.1959,basic
optuna_trial_6_seed_0,3.504268624030472e-05,0.1,64,7,0.16853812269165946,0.001148292383399584,0.02394679327599019,7.203903760655032e-06,6,300,50,scaffold,9.1116,18.4465,,21.0138,,200,False,2025-11-26 09:38:46,14.4071,0.1702,0.7052,0.6802,25.7070,-1.2025,0.3745,0.4790,26.7263,-0.9708,0.5180,0.3805,basic+phys
optuna_trial_1_seed_4,6.892509757386984e-05,0.1,512,6,0.2507147245147828,0.02764087430052448,0.07004801339446912,3.835265636137266e-05,6,300,50,scaffold,74.0690,77.8261,,76.6142,,200,False,2025-11-26 09:41:50,79.4000,-21.9714,0.0267,0.0131,82.0719,-23.9957,0.0786,0.1282,79.8582,-18.5675,0.0199,-0.0225,basic
optuna_trial_4_seed_0,0.0021822746340983174,0.30000000000000004,512,3,0.4042642974025173,0.0015465383788277492,0.2606568767126305,2.0341305208691192e-06,4,300,50,scaffold,5.3332,8.5077,,9.9516,,168,True,2025-11-26 09:47:22,8.5940,0.6994,0.8416,0.8660,13.4027,0.4013,0.6368,0.7521,15.5501,0.3328,0.6186,0.6779,basic
optuna_trial_6_seed_1,3.504268624030472e-05,0.1,64,7,0.16853812269165946,0.001148292383399584,0.02394679327599019,7.203903760655032e-06,6,300,50,scaffold,10.0638,19.1527,,21.3267,,200,False,2025-11-26 09:47:55,16.7496,-0.0469,0.6510,0.5951,25.2549,-1.6181,0.3225,0.2280,28.2252,-1.3841,0.4963,0.4051,basic+phys
optuna_trial_4_seed_1,0.0021822746340983174,0.30000000000000004,512,3,0.4042642974025173,0.0015465383788277492,0.2606568767126305,2.0341305208691192e-06,4,300,50,scaffold,5.3719,9.6618,,10.1415,,118,True,2025-11-26 09:50:17,8.6767,0.7143,0.8516,0.8540,14.1514,0.1780,0.4491,0.4968,14.7233,0.3513,0.6175,0.6424,basic
optuna_trial_4_seed_2,0.0021822746340983174,0.30000000000000004,512,3,0.4042642974025173,0.0015465383788277492,0.2606568767126305,2.0341305208691192e-06,4,300,50,scaffold,5.8771,8.2267,,8.1689,,112,True,2025-11-26 09:53:01,9.4418,0.6993,0.8449,0.8471,12.2828,0.4121,0.6499,0.6972,12.0173,0.3860,0.6298,0.5935,basic
optuna_trial_4_seed_3,0.0021822746340983174,0.30000000000000004,512,3,0.4042642974025173,0.0015465383788277492,0.2606568767126305,2.0341305208691192e-06,4,300,50,scaffold,5.4722,8.6355,,9.3834,,126,True,2025-11-26 09:56:07,8.3319,0.7752,0.8905,0.8708,13.1032,0.2099,0.5086,0.5494,13.7696,0.0732,0.4976,0.6123,basic
optuna_trial_6_seed_2,3.504268624030472e-05,0.1,64,7,0.16853812269165946,0.001148292383399584,0.02394679327599019,7.203903760655032e-06,6,300,50,scaffold,9.8880,18.4857,,20.9102,,200,False,2025-11-26 09:57:06,13.7334,0.3477,0.7428,0.6408,25.2684,-1.4879,0.3169,0.2761,26.6602,-2.0218,0.4236,0.3862,basic+phys
optuna_trial_4_seed_4,0.0021822746340983174,0.30000000000000004,512,3,0.4042642974025173,0.0015465383788277492,0.2606568767126305,2.0341305208691192e-06,4,300,50,scaffold,5.6120,9.1145,,9.1720,,116,True,2025-11-26 09:58:56,8.5773,0.7279,0.8614,0.8660,14.2503,0.2464,0.5514,0.6809,14.9194,0.3170,0.5753,0.5946,basic
optuna_trial_5_seed_0,0.007676517027437829,0.5,512,4,0.044421094329772016,0.001171047490101619,0.05934336834069503,1.22428772281992e-05,6,300,50,scaffold,5.4926,8.5472,,10.2013,,126,True,2025-11-26 10:02:08,9.1313,0.6634,0.8262,0.8132,15.0576,0.2443,0.5275,0.6873,16.6421,0.2358,0.5393,0.5846,basic
optuna_trial_6_seed_3,3.504268624030472e-05,0.1,64,7,0.16853812269165946,0.001148292383399584,0.02394679327599019,7.203903760655032e-06,6,300,50,scaffold,9.4462,19.4900,,26.1284,,200,False,2025-11-26 10:05:34,12.6796,0.4813,0.7805,0.6306,26.2649,-2.1744,0.2922,0.3084,36.5719,-5.5377,0.2224,0.3205,basic+phys
optuna_trial_5_seed_1,0.007676517027437829,0.5,512,4,0.044421094329772016,0.001171047490101619,0.05934336834069503,1.22428772281992e-05,6,300,50,scaffold,7.4883,8.6057,,9.8578,,200,False,2025-11-26 10:07:38,10.0388,0.6222,0.8851,0.8751,15.4243,0.0234,0.4863,0.5546,15.4459,0.2861,0.6247,0.6518,basic
optuna_trial_5_seed_2,0.007676517027437829,0.5,512,4,0.044421094329772016,0.001171047490101619,0.05934336834069503,1.22428772281992e-05,6,300,50,scaffold,6.9108,6.9938,,8.0164,,128,True,2025-11-26 10:10:55,9.9391,0.6660,0.8674,0.8442,13.9520,0.2415,0.6113,0.7036,12.5186,0.3337,0.6051,0.5889,basic
optuna_trial_5_seed_3,0.007676517027437829,0.5,512,4,0.044421094329772016,0.001171047490101619,0.05934336834069503,1.22428772281992e-05,6,300,50,scaffold,6.4600,9.3580,,8.8095,,101,True,2025-11-26 10:13:28,9.9967,0.6870,0.8601,0.8263,16.5104,-0.2544,0.3588,0.5229,13.6644,0.0873,0.4352,0.5398,basic
optuna_trial_6_seed_4,3.504268624030472e-05,0.1,64,7,0.16853812269165946,0.001148292383399584,0.02394679327599019,7.203903760655032e-06,6,300,50,scaffold,10.2380,19.0311,,17.3456,,200,False,2025-11-26 10:14:38,14.2804,0.2433,0.7186,0.6107,24.4950,-1.2265,0.2491,0.2883,22.6918,-0.5799,0.4651,0.3206,basic+phys
optuna_trial_5_seed_4,0.007676517027437829,0.5,512,4,0.044421094329772016,0.001171047490101619,0.05934336834069503,1.22428772281992e-05,6,300,50,scaffold,6.8365,8.1418,,8.8421,,107,True,2025-11-26 10:16:10,11.2169,0.5235,0.7728,0.7955,15.9066,0.0611,0.4076,0.6219,16.0603,0.2086,0.6099,0.6083,basic
optuna_trial_7_seed_0,3.69782605771025e-05,0.0,64,3,0.015617237776672304,0.0027621103386264766,0.556930104635069,1.6369467941612635e-06,3,300,50,scaffold,8.8521,10.1715,,11.2450,,200,False,2025-11-26 10:22:43,13.3404,0.3118,0.5792,0.6233,14.7962,0.2704,0.5569,0.6477,15.7266,0.3176,0.5769,0.5857,basic+phys
optuna_trial_9_seed_0,0.005223323570693305,0.1,64,6,0.04063705362903146,0.009658013772287897,0.6240139888347909,1.0280257648278093e-06,4,300,50,scaffold,4.0811,9.2874,,9.8982,,55,True,2025-11-26 10:23:05,6.3160,0.8418,0.9185,0.8690,14.6089,0.2887,0.5569,0.6397,16.0744,0.2871,0.6068,0.6654,basic
optuna_trial_9_seed_1,0.005223323570693305,0.1,64,6,0.04063705362903146,0.009658013772287897,0.6240139888347909,1.0280257648278093e-06,4,300,50,scaffold,3.1197,9.3697,,9.9598,,75,True,2025-11-26 10:25:48,5.1612,0.9025,0.9502,0.8856,14.8286,0.0974,0.4015,0.4799,14.7629,0.3478,0.6295,0.5972,basic
optuna_trial_9_seed_2,0.005223323570693305,0.1,64,6,0.04063705362903146,0.009658013772287897,0.6240139888347909,1.0280257648278093e-06,4,300,50,scaffold,3.7413,7.9584,,8.3431,,59,True,2025-11-26 10:27:55,5.7552,0.8886,0.9445,0.8685,12.2588,0.4144,0.6497,0.6455,12.1526,0.3721,0.6114,0.6229,basic
optuna_trial_9_seed_3,0.005223323570693305,0.1,64,6,0.04063705362903146,0.009658013772287897,0.6240139888347909,1.0280257648278093e-06,4,300,50,scaffold,3.9070,8.7370,,8.3316,,60,True,2025-11-26 10:30:09,5.7647,0.8937,0.9526,0.8891,14.6479,0.0127,0.4151,0.5207,12.7903,0.2004,0.5087,0.5660,basic
optuna_trial_7_seed_1,3.69782605771025e-05,0.0,64,3,0.015617237776672304,0.0027621103386264766,0.556930104635069,1.6369467941612635e-06,3,300,50,scaffold,10.2438,11.5438,,12.7481,,200,False,2025-11-26 10:30:44,14.7540,0.1895,0.4998,0.5240,15.0639,0.0685,0.4250,0.4005,17.6484,0.0679,0.4035,0.4175,basic+phys
optuna_trial_9_seed_4,0.005223323570693305,0.1,64,6,0.04063705362903146,0.009658013772287897,0.6240139888347909,1.0280257648278093e-06,4,300,50,scaffold,3.9999,8.8516,,9.2065,,60,True,2025-11-26 10:32:21,6.0603,0.8652,0.9449,0.9164,15.4068,0.1192,0.5067,0.6475,15.3842,0.2738,0.5738,0.5875,basic
optuna_trial_10_seed_0,0.009299836636834109,0.4,128,8,0.19127016716495548,0.006211297274227458,0.013171295825369042,1.459466679538885e-05,6,300,50,scaffold,5.2306,8.7604,,9.8496,,65,True,2025-11-26 10:34:20,8.3886,0.7183,0.8708,0.8537,15.6424,0.1845,0.4825,0.6883,16.3405,0.2633,0.6065,0.6146,basic
optuna_trial_10_seed_1,0.009299836636834109,0.4,128,8,0.19127016716495548,0.006211297274227458,0.013171295825369042,1.459466679538885e-05,6,300,50,scaffold,4.5215,8.4378,,10.0689,,68,True,2025-11-26 10:36:34,7.9141,0.7643,0.8870,0.8584,14.3298,0.1571,0.4713,0.5179,17.0249,0.1326,0.5520,0.5984,basic
optuna_trial_7_seed_2,3.69782605771025e-05,0.0,64,3,0.015617237776672304,0.0027621103386264766,0.556930104635069,1.6369467941612635e-06,3,300,50,scaffold,9.7518,11.2063,,10.7753,,200,False,2025-11-26 10:38:53,14.5233,0.2978,0.5747,0.6262,16.1757,-0.0196,0.3566,0.5076,14.1861,0.1444,0.4754,0.4509,basic+phys
