experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_10_seed_2,0.009299836636834109,0.4,128,8,0.19127016716495548,0.006211297274227458,0.013171295825369042,1.459466679538885e-05,6,300,50,scaffold,5.9530,7.1344,,7.8942,,77,True,2025-11-26 10:38:54,8.3167,0.7646,0.8899,0.8573,13.6739,0.2714,0.5592,0.6299,12.1356,0.3739,0.6188,0.5920,basic
optuna_trial_10_seed_3,0.009299836636834109,0.4,128,8,0.19127016716495548,0.006211297274227458,0.013171295825369042,1.459466679538885e-05,6,300,50,scaffold,4.7800,8.6778,,9.2365,,65,True,2025-11-26 10:40:51,7.5175,0.8197,0.9190,0.8717,15.5559,-0.1135,0.3674,0.5606,13.6547,0.0886,0.4487,0.4976,basic
optuna_trial_10_seed_4,0.009299836636834109,0.4,128,8,0.19127016716495548,0.006211297274227458,0.013171295825369042,1.459466679538885e-05,6,300,50,scaffold,5.6289,8.3156,,8.9768,,63,True,2025-11-26 10:42:44,8.8050,0.6976,0.8744,0.8639,16.3777,0.0046,0.4856,0.6253,16.1567,0.1991,0.5771,0.5825,basic
optuna_trial_7_seed_3,3.69782605771025e-05,0.0,64,3,0.015617237776672304,0.0027621103386264766,0.556930104635069,1.6369467941612635e-06,3,300,50,scaffold,9.3239,9.1526,,11.1191,,200,False,2025-11-26 10:46:47,13.6582,0.3889,0.6387,0.6411,13.4236,0.1708,0.5059,0.5390,14.7842,-0.0684,0.4058,0.4973,basic+phys
optuna_trial_13_seed_0,0.007336819465018595,0.4,256,10,0.044767885117362974,0.0047646762987110635,0.15971531591537172,8.673621697506784e-06,5,300,50,scaffold,4.7226,8.0988,,9.8234,,98,True,2025-11-26 10:48:16,8.3444,0.7140,0.8491,0.8385,13.7711,0.3679,0.6186,0.6988,16.5938,0.2403,0.5860,0.6291,basic
optuna_trial_13_seed_1,0.007336819465018595,0.4,256,10,0.044767885117362974,0.0047646762987110635,0.15971531591537172,8.673621697506784e-06,5,300,50,scaffold,6.1413,8.6104,,11.0602,,72,True,2025-11-26 10:50:04,10.4720,0.5937,0.8226,0.8373,15.5600,0.0062,0.4137,0.4792,18.4023,-0.0134,0.4307,0.4992,basic
optuna_trial_13_seed_2,0.007336819465018595,0.4,256,10,0.044767885117362974,0.0047646762987110635,0.15971531591537172,8.673621697506784e-06,5,300,50,scaffold,4.9063,7.1049,,8.0410,,88,True,2025-11-26 10:52:24,8.8915,0.7262,0.8674,0.8348,13.0492,0.3365,0.5904,0.6584,12.3759,0.3488,0.6050,0.6116,basic
optuna_trial_13_seed_3,0.007336819465018595,0.4,256,10,0.044767885117362974,0.0047646762987110635,0.15971531591537172,8.673621697506784e-06,5,300,50,scaffold,4.9633,8.1495,,8.0784,,88,True,2025-11-26 10:54:37,8.3595,0.7777,0.8862,0.8424,14.9257,-0.0251,0.4083,0.5958,12.9783,0.1767,0.4807,0.5573,basic
optuna_trial_7_seed_4,3.69782605771025e-05,0.0,64,3,0.015617237776672304,0.0027621103386264766,0.556930104635069,1.6369467941612635e-06,3,300,50,scaffold,9.1782,10.0735,,10.0344,,200,False,2025-11-26 10:54:38,13.3884,0.3372,0.6022,0.6438,14.7099,0.1970,0.4860,0.6231,15.1205,0.2985,0.5543,0.4999,basic+phys
optuna_trial_13_seed_4,0.007336819465018595,0.4,256,10,0.044767885117362974,0.0047646762987110635,0.15971531591537172,8.673621697506784e-06,5,300,50,scaffold,5.5879,9.5811,,9.9061,,86,True,2025-11-26 10:56:43,9.3697,0.6500,0.8400,0.8640,16.8109,0.0784,0.4679,0.5194,16.7638,0.2246,0.5636,0.6045,basic
optuna_trial_10_seed_0,0.009307001695359356,0.1,512,10,0.011113067992520338,0.026719425242825653,0.042456481504058514,1.4961744764589218e-05,4,300,50,scaffold,3.6468,8.7573,,10.0169,,76,True,2025-11-26 10:58:36,6.4078,0.8369,0.9197,0.8966,14.5160,0.2977,0.5847,0.6761,15.0276,0.3769,0.6527,0.6963,basic+phys
optuna_trial_16_seed_0,0.003484436516408643,0.4,128,8,0.12502976224228127,0.011954109894111142,0.010972570795744907,2.4006008571063852e-05,7,300,50,scaffold,4.4145,8.6112,,9.8978,,87,True,2025-11-26 10:59:54,7.8063,0.7618,0.8753,0.8525,14.6325,0.2864,0.5483,0.6363,16.7316,0.2276,0.5753,0.6329,basic
optuna_trial_10_seed_1,0.009307001695359356,0.1,512,10,0.011113067992520338,0.026719425242825653,0.042456481504058514,1.4961744764589218e-05,4,300,50,scaffold,3.9066,7.2762,,10.1922,,80,True,2025-11-26 11:00:39,6.1667,0.8603,0.9331,0.8929,13.2107,0.0999,0.5018,0.5144,14.5457,0.4162,0.6773,0.6906,basic+phys
optuna_trial_16_seed_1,0.003484436516408643,0.4,128,8,0.12502976224228127,0.011954109894111142,0.010972570795744907,2.4006008571063852e-05,7,300,50,scaffold,5.2137,6.6615,,9.9338,,82,True,2025-11-26 11:02:26,8.6725,0.7157,0.8666,0.8445,12.6632,0.1729,0.4921,0.4479,17.5276,0.1524,0.5194,0.5617,basic
optuna_trial_10_seed_2,0.009307001695359356,0.1,512,10,0.011113067992520338,0.026719425242825653,0.042456481504058514,1.4961744764589218e-05,4,300,50,scaffold,3.3632,10.6290,,10.5942,,71,True,2025-11-26 11:02:27,5.6848,0.8610,0.9284,0.8863,17.5496,0.2043,0.5385,0.7193,15.2042,0.3622,0.6120,0.6493,basic+phys
optuna_trial_10_seed_3,0.009307001695359356,0.1,512,10,0.011113067992520338,0.026719425242825653,0.042456481504058514,1.4961744764589218e-05,4,300,50,scaffold,3.5042,7.2840,,9.7715,,73,True,2025-11-26 11:04:16,6.3042,0.8521,0.9263,0.9028,12.1997,0.3700,0.6367,0.6841,14.7347,0.4010,0.6624,0.6979,basic+phys
optuna_trial_16_seed_2,0.003484436516408643,0.4,128,8,0.12502976224228127,0.011954109894111142,0.010972570795744907,2.4006008571063852e-05,7,300,50,scaffold,4.1767,11.5196,,9.6487,,84,True,2025-11-26 11:04:56,6.6254,0.8175,0.9176,0.8560,21.1425,-0.1549,0.4050,0.6682,16.6344,0.2365,0.5789,0.6288,basic
optuna_trial_10_seed_4,0.009307001695359356,0.1,512,10,0.011113067992520338,0.026719425242825653,0.042456481504058514,1.4961744764589218e-05,4,300,50,scaffold,3.1694,9.1455,,9.8358,,77,True,2025-11-26 11:06:09,5.8079,0.8712,0.9368,0.9101,14.4009,0.3237,0.5861,0.5560,14.6926,0.4044,0.6640,0.6790,basic+phys
optuna_trial_16_seed_3,0.003484436516408643,0.4,128,8,0.12502976224228127,0.011954109894111142,0.010972570795744907,2.4006008571063852e-05,7,300,50,scaffold,4.6141,7.1195,,9.7327,,101,True,2025-11-26 11:07:54,8.4098,0.7318,0.8699,0.8589,12.7760,0.3091,0.5785,0.5331,16.7634,0.2247,0.5759,0.6058,basic
optuna_trial_16_seed_4,0.003484436516408643,0.4,128,8,0.12502976224228127,0.011954109894111142,0.010972570795744907,2.4006008571063852e-05,7,300,50,scaffold,7.1920,8.4086,,9.4974,,99,True,2025-11-26 11:10:47,10.1004,0.5988,0.8705,0.8651,15.3673,0.2299,0.5582,0.5418,16.3396,0.2634,0.5777,0.6401,basic
optuna_trial_14_seed_0,0.002560740900356717,0.0,32,8,0.024391221208238965,0.0034798135285689837,0.02108922434143473,1.031295023447604e-06,4,300,50,scaffold,4.2668,9.5903,,10.5607,,70,True,2025-11-26 11:11:06,6.1248,0.8514,0.9532,0.9005,16.2826,0.1164,0.4805,0.5931,14.8507,0.3915,0.6530,0.6545,basic+phys
optuna_trial_14_seed_1,0.002560740900356717,0.0,32,8,0.024391221208238965,0.0034798135285689837,0.02108922434143473,1.031295023447604e-06,4,300,50,scaffold,2.5021,8.7550,,8.8389,,111,True,2025-11-26 11:16:38,4.2366,0.9441,0.9720,0.9093,13.0136,0.1102,0.5062,0.5629,12.4974,0.1114,0.5026,0.5324,basic+phys
optuna_trial_14_seed_2,0.002560740900356717,0.0,32,8,0.024391221208238965,0.0034798135285689837,0.02108922434143473,1.031295023447604e-06,4,300,50,scaffold,2.6953,10.1224,,8.3788,,92,True,2025-11-26 11:21:09,4.4715,0.9346,0.9672,0.9063,15.2909,0.2438,0.5312,0.5597,12.0860,0.1689,0.5242,0.5988,basic+phys
optuna_trial_14_seed_3,0.002560740900356717,0.0,32,8,0.024391221208238965,0.0034798135285689837,0.02108922434143473,1.031295023447604e-06,4,300,50,scaffold,3.3212,8.6459,,8.1430,,58,True,2025-11-26 11:24:07,5.4054,0.9031,0.9546,0.8764,13.1853,0.3233,0.6068,0.5296,11.5869,0.2361,0.5326,0.5399,basic+phys
optuna_trial_14_seed_4,0.002560740900356717,0.0,32,8,0.024391221208238965,0.0034798135285689837,0.02108922434143473,1.031295023447604e-06,4,300,50,scaffold,2.9171,11.8433,,8.1966,,74,True,2025-11-26 11:28:13,4.5755,0.9263,0.9643,0.8960,17.4996,0.2852,0.5460,0.5288,11.5460,0.2415,0.5434,0.6519,basic+phys
optuna_trial_15_seed_0,0.009618677295910072,0.2,128,5,0.07995784803093216,0.019315706061453334,0.07428811204651255,1.9454563444895867e-05,3,300,50,scaffold,4.5984,7.2908,,7.7289,,60,True,2025-11-26 11:29:47,7.6463,0.8128,0.9019,0.8658,11.5276,0.1964,0.5619,0.6358,11.5514,0.2408,0.5363,0.5671,basic+phys
optuna_trial_15_seed_1,0.009618677295910072,0.2,128,5,0.07995784803093216,0.019315706061453334,0.07428811204651255,1.9454563444895867e-05,3,300,50,scaffold,5.2098,7.9571,,7.8201,,56,True,2025-11-26 11:31:29,8.5400,0.7705,0.8819,0.8445,13.1279,0.0945,0.5331,0.5655,11.7693,0.2119,0.5047,0.4950,basic+phys
optuna_trial_15_seed_2,0.009618677295910072,0.2,128,5,0.07995784803093216,0.019315706061453334,0.07428811204651255,1.9454563444895867e-05,3,300,50,scaffold,4.9186,9.7159,,7.7462,,63,True,2025-11-26 11:33:29,8.4551,0.7727,0.8842,0.8502,14.8629,0.2855,0.5784,0.6375,11.4271,0.2570,0.5547,0.5916,basic+phys
optuna_trial_15_seed_3,0.009618677295910072,0.2,128,5,0.07995784803093216,0.019315706061453334,0.07428811204651255,1.9454563444895867e-05,3,300,50,scaffold,5.6436,8.5530,,7.7857,,58,True,2025-11-26 11:35:17,8.9920,0.7424,0.8637,0.8235,13.1014,0.3319,0.6070,0.5961,11.2216,0.2835,0.5410,0.5305,basic+phys
optuna_trial_15_seed_4,0.009618677295910072,0.2,128,5,0.07995784803093216,0.019315706061453334,0.07428811204651255,1.9454563444895867e-05,3,300,50,scaffold,4.8213,10.3205,,7.2873,,61,True,2025-11-26 11:37:12,7.7430,0.7873,0.8888,0.8425,16.2762,0.3816,0.6373,0.6638,11.3062,0.2727,0.5610,0.6102,basic+phys
optuna_trial_19_seed_0,0.0041426757776687265,0.0,32,5,0.2950196249667298,0.01672714407678881,0.08649608822131147,6.185739339169801e-06,4,300,50,scaffold,3.3419,8.0271,,8.6639,,66,True,2025-11-26 11:44:05,5.4074,0.9088,0.9586,0.8940,11.9869,0.1311,0.5306,0.5832,11.9325,0.1899,0.5786,0.6283,basic+phys
optuna_trial_19_seed_1,0.0041426757776687265,0.0,32,5,0.2950196249667298,0.01672714407678881,0.08649608822131147,6.185739339169801e-06,4,300,50,scaffold,2.8564,8.8912,,8.8029,,186,True,2025-11-26 11:55:02,4.3577,0.9402,0.9739,0.9245,12.8711,0.1296,0.5208,0.5555,12.4578,0.1170,0.5067,0.5984,basic+phys
optuna_trial_19_seed_2,0.0041426757776687265,0.0,32,5,0.2950196249667298,0.01672714407678881,0.08649608822131147,6.185739339169801e-06,4,300,50,scaffold,2.8722,9.7483,,8.7964,,144,True,2025-11-26 12:03:33,4.5478,0.9315,0.9717,0.9074,15.3947,0.2335,0.5372,0.5474,12.7678,0.0725,0.4992,0.5904,basic+phys
optuna_trial_19_seed_3,0.0041426757776687265,0.0,32,5,0.2950196249667298,0.01672714407678881,0.08649608822131147,6.185739339169801e-06,4,300,50,scaffold,6.1527,8.3105,,8.4935,,53,True,2025-11-26 12:06:43,7.5579,0.8139,0.9378,0.8439,13.6140,0.2786,0.5960,0.5019,12.1428,0.1611,0.5249,0.5295,basic+phys
optuna_trial_19_seed_4,0.0041426757776687265,0.0,32,5,0.2950196249667298,0.01672714407678881,0.08649608822131147,6.185739339169801e-06,4,300,50,scaffold,3.3796,11.2936,,8.6429,,63,True,2025-11-26 12:10:31,5.2698,0.9026,0.9570,0.9048,17.3496,0.2974,0.5894,0.6015,12.1698,0.1573,0.5457,0.6274,basic+phys
optuna_trial_21_seed_0,0.009874353011194464,0.2,128,5,0.08821566917693532,0.015579574397584393,0.07932483689389597,2.632967621488191e-05,3,300,50,scaffold,7.0154,7.4290,,7.4392,,58,True,2025-11-26 12:12:38,9.3884,0.7215,0.8710,0.8281,12.1351,0.1095,0.5387,0.6140,11.0615,0.3038,0.5706,0.6129,basic+phys
optuna_trial_21_seed_1,0.009874353011194464,0.2,128,5,0.08821566917693532,0.015579574397584393,0.07932483689389597,2.632967621488191e-05,3,300,50,scaffold,5.1332,7.9179,,7.7727,,56,True,2025-11-26 12:14:28,8.3923,0.7784,0.8836,0.8636,13.0785,0.1013,0.5701,0.6015,11.8706,0.1983,0.5077,0.5132,basic+phys
optuna_trial_21_seed_2,0.009874353011194464,0.2,128,5,0.08821566917693532,0.015579574397584393,0.07932483689389597,2.632967621488191e-05,3,300,50,scaffold,5.7807,9.7953,,7.4069,,58,True,2025-11-26 12:16:22,9.4558,0.7020,0.8786,0.8586,15.4800,0.2249,0.5793,0.6073,11.0587,0.3042,0.5932,0.6279,basic+phys
optuna_trial_21_seed_3,0.009874353011194464,0.2,128,5,0.08821566917693532,0.015579574397584393,0.07932483689389597,2.632967621488191e-05,3,300,50,scaffold,5.3435,8.3649,,7.4872,,67,True,2025-11-26 12:18:28,8.0996,0.7854,0.8935,0.8311,13.6832,0.2712,0.5567,0.5157,11.1876,0.2879,0.5576,0.5685,basic+phys
optuna_trial_21_seed_4,0.009874353011194464,0.2,128,5,0.08821566917693532,0.015579574397584393,0.07932483689389597,2.632967621488191e-05,3,300,50,scaffold,4.6970,10.4115,,7.2710,,61,True,2025-11-26 12:20:23,7.9345,0.7766,0.8816,0.8502,16.0991,0.3950,0.6457,0.6988,11.2429,0.2808,0.5485,0.6029,basic+phys
optuna_trial_25_seed_0,0.005678607532277355,0.1,128,4,0.25235629368514895,0.012461919495670937,0.9986692081885722,3.311848695234277e-05,3,300,50,scaffold,5.3189,7.3445,,7.8944,,69,True,2025-11-26 12:24:56,8.5221,0.7685,0.8769,0.8466,12.1684,0.1046,0.5666,0.6589,11.0834,0.3011,0.5645,0.6115,basic+phys
optuna_trial_25_seed_1,0.005678607532277355,0.1,128,4,0.25235629368514895,0.012461919495670937,0.9986692081885722,3.311848695234277e-05,3,300,50,scaffold,5.1711,8.2847,,7.6602,,62,True,2025-11-26 12:26:58,8.0109,0.8006,0.8960,0.8581,13.6262,0.0245,0.5237,0.6069,11.3827,0.2628,0.5392,0.5654,basic+phys
optuna_trial_25_seed_2,0.005678607532277355,0.1,128,4,0.25235629368514895,0.012461919495670937,0.9986692081885722,3.311848695234277e-05,3,300,50,scaffold,4.5053,10.0006,,7.7870,,59,True,2025-11-26 12:28:53,7.8857,0.7948,0.8954,0.8737,14.4980,0.3201,0.5854,0.6073,11.1963,0.2868,0.5407,0.6056,basic+phys
optuna_trial_25_seed_3,0.005678607532277355,0.1,128,4,0.25235629368514895,0.012461919495670937,0.9986692081885722,3.311848695234277e-05,3,300,50,scaffold,4.7021,8.4968,,7.8424,,81,True,2025-11-26 12:31:31,7.8577,0.8036,0.9161,0.8829,13.1002,0.3320,0.6246,0.5813,11.2546,0.2793,0.5588,0.6128,basic+phys
optuna_trial_25_seed_4,0.005678607532277355,0.1,128,4,0.25235629368514895,0.012461919495670937,0.9986692081885722,3.311848695234277e-05,3,300,50,scaffold,4.9160,10.6384,,7.8264,,61,True,2025-11-26 12:33:30,8.4897,0.7474,0.8769,0.8306,17.9501,0.2479,0.5318,0.5411,11.6581,0.2267,0.5509,0.5939,basic+phys
optuna_trial_27_seed_0,0.003014276944387417,0.0,512,5,0.11155685611529165,0.021599027165353883,0.05681224540859694,9.256983070579644e-06,5,300,50,scaffold,2.3535,8.5852,,8.6881,,99,True,2025-11-26 12:38:06,4.7810,0.9313,0.9654,0.9406,12.5599,0.0461,0.5308,0.6097,12.5304,0.1067,0.4833,0.5951,basic+phys
optuna_trial_27_seed_1,0.003014276944387417,0.0,512,5,0.11155685611529165,0.021599027165353883,0.05681224540859694,9.256983070579644e-06,5,300,50,scaffold,2.6679,8.3264,,8.6173,,91,True,2025-11-26 12:40:36,5.0740,0.9206,0.9604,0.9272,12.8575,0.1314,0.5557,0.6265,12.4718,0.1150,0.4929,0.5930,basic+phys
optuna_trial_27_seed_2,0.003014276944387417,0.0,512,5,0.11155685611529165,0.021599027165353883,0.05681224540859694,9.256983070579644e-06,5,300,50,scaffold,1.9472,9.8562,,8.5763,,177,True,2025-11-26 12:45:22,3.4361,0.9587,0.9816,0.9615,14.1842,0.3493,0.5988,0.6280,12.5465,0.1044,0.4783,0.5535,basic+phys
